APOGEE_ID,LOGG,TEFF,MG_FE,FE_H,C_FE,N_FE,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,MG_FE_NORM,MG_FE_ERR_NORM,FE_H_NORM,FE_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM
2M19260947+4713318,2.86964750289917,5062.0888671875,-0.007136002182960509,-0.09923099726438522,-0.1907140016555786,0.3084159791469574,0.022901836782693863,10.22008991241455,0.010911542922258377,0.006705984007567167,0.014718683436512947,0.018133249133825302,1.0072,1.1088,0.902,0.1034,0.0031157170998062237,0.0448233398628949,1.5179352,1.5322836000000002,1.5048734,0.013705100000000015,0.18125323211077266,0.003919593823786607,0.6057883140141583,0.06928161944564086,1.8197040062722407,0.05433006311932527,-1.1034159191279098,0.1171698432137388,-0.03654511582527448,0.02792970194779318,-2.02154605283368,0.176735689781833,0.7251038246616446,0.17570130995040353
2M19254724+4544081,2.5930092334747314,4597.802734375,0.05327300354838371,0.04951399937272072,0.02457999810576439,0.2499459981918335,0.0206750500947237,6.9060912132263175,0.00985591486096382,0.007203258108347654,0.009886245243251324,0.012433338910341265,7.1558,8.4142,6.2705,1.0718499999999995,0.8546581938139779,0.06385532925708026,1.44355,1.4592793,1.4305401000000002,0.014369599999999991,0.15943183106261816,0.004319192914214259,-0.23108549170816986,0.0625452432603408,-0.648444035213149,0.03671282491033961,-0.4547346299033714,0.10583434507977678,0.582961792871787,0.030000795079760622,0.5636127161441881,0.11870982754367435,0.15856154805292846,0.1204722836752555
2M19482119+4257211,2.562755823135376,4700.904296875,0.05959500372409821,-0.10696999728679656,-0.09173999726772307,0.2947099804878235,0.022343892604112625,7.758699893951416,0.010755744762718678,0.007343315985053778,0.011719510890543459,0.014549427665770054,5.4842,6.4482,4.7315,0.8583500000000002,0.7391132844312167,0.06721982741674852,0.9042262,0.9130621,0.8943344000000001,0.009363850000000014,-0.043722913414777284,0.0045001901163249,-0.32260676495590873,0.06759375149779195,-0.10035547177284243,0.04124529809177519,-0.38684800977427386,0.1154968583704113,-0.06877721834087958,0.030584121068523595,-0.833108308968325,0.1407229016154865,0.592300161026087,0.14097603143475723
2M19561026+4549215,1.8854310512542725,4355.384765625,0.07277333736419678,-0.2911800146102905,-0.0565599799156189,0.22228002548217773,0.0238140057772398,6.397628307342527,0.01179368421435356,0.008387765847146511,0.01143907755613327,0.013847531750798224,2.2407,3.2542,1.6032,0.8255,0.35038371415838915,0.15372826827740252,2.4964696,2.56467,2.4294052,0.06763239999999998,0.397326281934235,0.011765767487188494,-2.371619581344183,0.07204107257378471,-1.937139502309534,0.03400983286161551,-0.2453370156435645,0.12664241346558774,-0.8359921227959696,0.0349341423800487,-0.4106816252177295,0.13735557742452978,-0.10950666246270076,0.13417504222431606
2M19074585+4454325,3.044957399368286,4907.046875,0.2052130103111267,-0.2908700108528137,0.029381006956100464,0.12847000360488892,0.025753691792488098,10.084207534790039,0.012685350142419338,0.007794939912855625,0.016475126147270203,0.01969752088189125,9.5053,11.9622,7.4989,2.23165,0.9779658283333412,0.1014067485272554,0.730092,0.7404387,0.7187039000000001,0.01086740000000003,-0.13662241032498454,0.0064695540554942105,1.1361280263906843,0.07790892455559667,0.9954997875343325,0.053607711533731485,1.1768207694681725,0.13621726073832124,-0.8347009904969284,0.03246508614117567,0.6212611882016763,0.19782630671010223,-1.0184746917812602,0.19085825139124585
2M19384090+4513508,2.4081175327301025,4510.80615234375,0.07125529646873474,0.03680999949574471,0.013912498950958252,0.18401800096035004,0.020714858546853062,6.5604186058044425,0.009924660436809065,0.007399753201752902,0.009635897353291513,0.012056603096425532,9.2302,11.8805,7.5858,2.14735,0.9652111114219408,0.09741666516302794,1.9228317,1.9514369999999999,1.8945233,0.02845684999999992,0.28394127333886043,0.006427292130851747,-0.7904116528013476,0.0626656700216227,-1.110918419825163,0.03487522712589749,-0.26163797463539484,0.1065725457541282,0.5300510001069436,0.030819176004442148,0.4355219239545272,0.11570375657215573,-0.48024484513616644,0.11682191878357423
2M19511062+4257540,2.60010313987732,4543.453125,0.027393996715545654,0.19572000205516807,0.03654199838638306,0.20830999314785004,0.0199652761220932,6.7435808181762695,0.009512324817478657,0.007332514971494675,0.009159552864730358,0.011552976444363594,8.924,10.9501,8.0353,1.4574000000000007,0.9505595616118,0.06720799470950845,1.3974367,1.4111796,1.3819746000000002,0.014602499999999963,0.14533214467057218,0.0045411143395477785,-0.20962532113623944,0.060398066563082775,-0.9373669050861013,0.03584891861437928,-0.7326274260674654,0.10214482180962262,1.1918940648979524,0.03053913600904546,0.7072473272073689,0.10998401457738019,-0.2448686686357814,0.11194205076653169
2M20034275+4432408,2.56791090965271,4584.62060546875,0.07185730338096619,0.1442900002002716,0.028229996562004086,0.3168799877166748,0.019766416400671,6.677796840667725,0.009351418353617193,0.007026299834251404,0.009164128452539444,0.01160984393209219,7.8391,9.4369,6.8659,1.2855,0.8942662045887388,0.06906593961593194,1.0105154,1.0219058,1.0011518,0.01037700000000001,0.00454293644019794,0.004455465771317171,-0.30701182618780193,0.05979648496622805,-0.7185203165043418,0.03549921057062341,-0.25517353087869593,0.10041698320081635,0.977693640119006,0.029263782905689366,0.6074403449975861,0.11003895628946227,0.8071154587684479,0.11249306575638612
2M19025811+4251431,2.8646831512451167,5043.01171875,0.28271305561065674,-0.8949400186538696,0.13613003492355347,-0.1069200038909912,0.03287597745656967,12.229891777038574,0.01704944297671318,0.008499427698552608,0.0283933375030756,0.030765576288104057,11.0506,13.9593,8.9433,2.508,1.0433858589817555,0.09668292076888868,1.231704,1.2505053999999998,1.2147864,0.017859500000000025,0.09050635181221156,0.006292825142221223,0.590770377882924,0.0994549468089262,1.7182897635768706,0.065014182642552,2.0090282969920756,0.18307956763731456,-3.350587585878972,0.0353992019783406,1.9030581079292794,0.34093511899073176,-3.299275686739889,0.298101681353706
2M19374429+4031294,2.986112833023072,4913.712890625,0.07020309567451477,-0.20286999642848969,-0.05275900661945343,0.19506998360157013,0.03236737102270126,14.650992393493652,0.016960879787802696,0.011001289822161198,0.023008478805422783,0.02629901096224785,4.0746,5.186,3.2591,0.96345,0.6100849808503891,0.10086741308413966,0.9768068,0.9919476999999999,0.9616566,0.015145550000000016,-0.010191325729638304,0.006734379097108421,0.9581140578755645,0.0979163332150374,1.0309363690873705,0.07788476895221441,-0.2729366702430192,0.18212856235482766,-0.46819039764442166,0.04581918856763324,-0.3650411547070543,0.2762760263203588,-0.3731571515143314,0.2548230955393152
2M19015345+3831261,2.724191427230835,4511.115234375,0.08180752396583557,0.341729998588562,0.09787601232528688,0.2696400284767151,0.02081749401986599,7.4794864654541025,0.010120989754796028,0.008258410729467869,0.00959323812276125,0.011981575749814509,7.4777,9.5645,6.0954,1.7345500000000005,0.8737680375822989,0.09783003039452036,1.1336171999999998,1.1494418,1.1167086000000002,0.01636660000000006,0.05446642669637253,0.006273562835010654,0.1657610543611205,0.06297615829600768,-1.1092753377768862,0.03976099772612035,-0.14832651628344365,0.10868076047414431,1.8000099924000599,0.03439539223121009,1.4437200767801968,0.11519152267801373,0.3493859774598967,0.11609494464979533
2M19421683+4008114,3.0299580097198486,4892.72998046875,-0.010222993791103365,0.08082500100135802,-0.11281800270080565,0.3177219927310944,0.020788637921214104,8.581045150756836,0.009773211553692821,0.006626096554100514,0.011347908526659012,0.014402553439140318,2.1543,2.6353,1.7579,0.4387,0.3333061814468323,0.08791794794322245,0.9506993,0.9627245,0.9369794,0.012872549999999993,-0.02195682586099449,0.0058859906766998244,1.0907525390269281,0.06288886410801502,0.9193910849474131,0.04561689071874854,-1.1365645146386685,0.10494626411677811,0.7133687461523042,0.02759697929856317,-1.0862040322039916,0.13626085849940486,0.8152740288584804,0.13955290015660923
2M19430565+4907303,2.444379568099976,4629.99365234375,0.07548397779464723,-0.06039499863982201,-0.13693898916244507,0.2325410097837448,0.021763607859611508,7.266197204589844,0.010459142737090588,0.007373357657343148,0.01087920181453228,0.013559336774051193,4.4189,5.7652,3.4277,1.16875,0.6453141735605752,0.1129057867369792,1.3428401,1.3660937,1.3214781999999998,0.022307749999999942,0.1280243017066678,0.0072102426991530405,-0.6807133539854904,0.06583829986218265,-0.4773169100998226,0.038627150655816865,-0.21622973755213892,0.1123118997364835,0.12520264038842718,0.03070924140166316,-1.3758385772299881,0.1306328276751535,-0.01008331202723814,0.13138258983137321
2M19391946+3900222,3.1012072563171387,4919.052734375,0.0012800022959709167,-0.005541800521314144,-0.04061700031161308,0.22443099319934845,0.02169082686305046,8.947731971740723,0.010274666361510757,0.0067560407333076,0.012375392019748688,0.015526900067925453,3.1734,4.0255,2.5846,0.72045,0.5015248174026281,0.09621324549461292,0.5226831000000001,0.5302609,0.5156084,0.007326250000000016,-0.2817615417912848,0.006084810291877157,1.3062925952844349,0.06561812602396774,1.0593230124996194,0.047566200196435184,-1.013043555447703,0.11033096375361393,0.3536603093307326,0.028138182825295288,-0.21924510783861711,0.14859844322115853,-0.08866495655667277,0.15044720674545795
2M19550057+4157271,1.855964183807373,4286.60009765625,0.0023250002413988113,-0.028296999633312225,-0.010067999362945557,0.2318060100078583,0.021013552322983745,5.718354225158691,0.01020834967494011,0.007886252366006373,0.00926576741039753,0.01139237266033888,12.3494,20.1762,7.4268,6.3747000000000025,1.0916458577560777,0.2170188227637594,1.9037272,1.9767687,1.8386541,0.06905730000000006,0.2796047150448305,0.015727910673077522,-2.4607614399681133,0.0635692651666333,-2.3027992356788576,0.030398807510895232,-1.001822205149507,0.10961884486966701,0.2588873530809665,0.032845392684964676,0.1475743008467391,0.11125939366100011,-0.017205059623790882,0.1103858875534263
2M19310681+4312130,2.616497278213501,4690.45703125,0.01458100415766239,0.02038699947297573,-0.029149999842047688,0.2913930118083954,0.02728633210062981,10.83836555480957,0.013920513913035393,0.010131770744919777,0.015489867888391018,0.018573006615042686,4.2657,6.2354,3.5917,1.3218500000000002,0.6299903089366751,0.11978213198309795,2.1154002,2.1505279,2.0677588,0.04138454999999999,0.325392541077532,0.008522601746509983,-0.1600305019903449,0.082545399943281,-0.1558932024283361,0.05761682037531175,-0.8702153308947013,0.14948064121324492,0.4616509718326524,0.04219773515559574,-0.08155424394723511,0.18599574463929286,0.560160540722032,0.17996232048084698
2M19363060+4711309,2.9831452369689937,4657.95751953125,0.0571959912776947,0.244599997997284,-0.08144700527191162,0.13247999548912048,0.025961404666304592,10.873117446899414,0.013215887360274792,0.010348326526582241,0.013945940881967545,0.016946528106927868,8.4112,10.4479,6.6834,1.8822500000000004,0.92485795967435,0.09701577642901983,1.2325677000000002,1.2491853000000002,1.2147864,0.017199450000000067,0.09081078265835517,0.006063471887093129,0.9491366180991001,0.07853728831586018,-0.3286608138837017,0.05780156165517698,-0.4126089781557032,0.14191425181264225,1.395473989385114,0.043099666688697955,-0.7095144394388094,0.1674569258903179,-0.9796200539968102,0.1642026294087779
2M19213869+4809014,2.7676682472229004,4839.93115234375,-0.005924992263317108,0.07067699730396271,-0.1148589923977852,0.2704809904098511,0.02091667801141739,8.285353660583496,0.009870145469903946,0.006756636779755354,0.011180276982486248,0.014154283329844475,1.2355,1.5731,0.9661,0.3035,0.09184274973809822,0.10586712447422587,0.7648375,0.7803022,0.7473086999999999,0.016496749999999963,-0.116430826741616,0.00938139656581205,0.29728519917002433,0.06327620530197343,0.6387121780844555,0.04404499287218944,-1.090411906457488,0.10598715556957006,0.6711034024960226,0.028140665294626267,-1.110711368304343,0.13424801022283467,0.3575344406602832,0.13714729798885214
2M19405526+3847465,2.530433893203736,5029.16943359375,0.017866984009742737,-0.1984799951314926,-0.22320999205112452,0.4023299813270569,0.02388811856508255,10.20622730255127,0.01150166057050228,0.006956650409847498,0.0155912758782506,0.01896091364324093,0.4768,0.547,0.4027,0.07215000000000002,-0.32166375326782,0.0665028483629996,2.3667052,2.3904831000000004,2.3385674,0.025957850000000008,0.3741441649900333,0.004767893228419584,-0.4203856318005427,0.07226527528783326,1.6447040874527077,0.054256369396928975,-0.8349299687039552,0.1235066182065175,-0.44990651452791003,0.028973700546077213,-2.411744082601298,0.18721340864535213,1.6350793664937113,0.1837209283558286
2M19275762+4912059,2.619427442550659,4714.07666015625,0.01760903000831604,0.2856999933719635,-0.023584991693496704,0.418580025434494,0.024302316829562187,10.423995971679688,0.012126252055168152,0.00938686728477478,0.012919076718389988,0.015926284715533257,1.4863,1.7409,1.1614,0.28974999999999995,0.17210647779249605,0.0878960017934437,2.2678627000000002,2.3094097000000002,2.2263835,0.04151310000000012,0.3556167581409154,0.007950505440271871,-0.15116629898137104,0.07351828948084367,-0.030331104606397645,0.055414029030117384,-0.8376999188493071,0.1302135786109577,1.566651048497565,0.039095292382357254,-0.014731993301107202,0.1551267778139,1.7925334452060921,0.15431702650257328
2M19403444+4025068,3.0404367446899414,4787.03662109375,0.035298995673656464,0.12481000274419785,-0.03773500770330429,0.3100099861621857,0.02566331997513771,11.033665657043457,0.012852118350565435,0.009319402277469637,0.014663525857031344,0.01785791851580143,5.4724,6.8369,4.3481,1.2444000000000002,0.7381778342244385,0.09827985203004463,1.2790486,1.2978794,1.2603753999999998,0.018752000000000067,0.10688704667632372,0.006367210659202864,1.122452342643479,0.07763553574762945,0.35752451279896663,0.058655036963669624,-0.6477423190642013,0.13800804366798872,0.8965615464131501,0.03881430788495731,-0.1846393665185721,0.1760733810299378,0.7405488846494499,0.17303350618841754
2M19383260+4857283,2.503979682922364,4629.669921875,0.27883297204971313,-0.41585999727249146,0.09367898106575012,0.12055999040603638,0.025502599775791168,7.907438278198242,0.012653610669076444,0.008161535486578941,0.014180256053805353,0.016995752230286598,9.5284,11.3536,7.6736,1.84,0.9790199804380286,0.0850672161984295,0.8464108,0.8556749,0.8365657,0.009554599999999993,-0.07241880377949395,0.004904369325516217,-0.50041373377505,0.077149332138984,-0.47903786333522136,0.04203599229052,1.9673633568703104,0.13587643734223787,-1.355270837251868,0.033991917266618064,1.3933239107175426,0.17027048280250565,-1.0951184124132607,0.16467958435995406
2M19163251+4429542,3.1034636497497563,4789.875,0.0635489970445633,0.11065000295639038,-0.0008110031485557556,0.2500999867916107,0.020826052874326702,8.141081809997559,0.00985855795443058,0.006956464610993862,0.010793793015182018,0.013679185882210732,6.0517,7.6578,4.8417,1.4080499999999998,0.7818773906707295,0.0995530716544944,1.3027415,1.3216981,1.2838075,0.01894530000000009,0.11485824820599184,0.006316178589140632,1.3131185364786533,0.0630020501623791,0.3726133531569955,0.0432780427948565,-0.34438941517148813,0.1058627270280774,0.837586670659196,0.028972926713840448,0.25872837371710433,0.1296072751431138,0.16005361373286317,0.13254386242761954
2M19422614+4927364,3.2435622215271,4961.7109375,0.062448203563690186,-0.1298000067472458,-0.08260400593280792,0.2350600063800812,0.02305277250707149,9.534905433654783,0.011041861027479172,0.006936676800251007,0.014089745469391348,0.017355559393763542,5.0082,6.3455,4.0272,1.1591500000000003,0.6996816638848861,0.0987313251207484,0.5154797000000001,0.5229845999999999,0.5080659000000001,0.007459350000000002,-0.2877884329053423,0.0062844267163704726,1.736938513315202,0.06973822349518963,1.2860942922241732,0.050687618062733274,-0.35620990659818663,0.11856921927498164,-0.16386175164369168,0.02889051261091034,-0.7234072112185379,0.16918367020557978,0.014324393313958217,0.16816591984709583
2M19123100+5119562,2.560322999954224,4763.5244140625,0.07554006576538086,-0.3107700049877167,-0.035106003284454346,0.17813000082969666,0.024617305025458336,8.551701545715332,0.012054790742695332,0.0076700630597770205,0.014253932051360609,0.01725044101476669,3.8802,4.578,3.2734,0.6523000000000001,0.5888541113307604,0.07283835512992176,1.1448079,1.157742,1.1310973,0.013322350000000028,0.058732617707143664,0.005055911500412749,-0.3299664335892328,0.07447117778080906,0.23253347034925706,0.04546089992730581,-0.21562745620807433,0.12944621593475833,-0.9175823251859905,0.031944987482615185,-0.1530713997633192,0.17115515284140265,-0.5372963601905845,0.1671473799950647
2M19504315+4715161,2.392958402633667,4532.03125,0.1588589996099472,-0.131400004029274,0.040073998272418976,0.19520999491214752,0.02295607328414917,7.159245014190674,0.01121799647808075,0.0079698096960783,0.011399007402360441,0.014006558805704115,12.9037,16.1955,10.1158,3.0398499999999995,1.110714257522636,0.1021970630647282,1.8646971999999997,1.8944668,1.8378491999999997,0.028308799999999905,0.27060831869390145,0.006588562597924369,-0.8362703798734856,0.0694456933009191,-0.9980856653914532,0.03805859212991989,0.6790642005867984,0.12046058910951432,-0.1705255681922997,0.03319339997544269,0.7496580794231121,0.13687443206276886,-0.37180051815564485,0.13571592779084143
2M19013623+4257412,2.939518928527832,4742.150390625,0.12260200083255768,-0.07475099712610245,-0.01853000372648239,0.14702700078487396,0.02349065616726876,8.67194652557373,0.011443845927715302,0.007830061949789524,0.012835304252803327,0.0158030204474926,8.4846,10.5926,6.6589,1.9668499999999995,0.9286313726539782,0.10080003987312224,1.5020981000000002,1.5257592,1.4807438999999998,0.02250765000000001,0.1766982967809526,0.006503022560246471,0.8171602474735478,0.07106288969533373,0.1189090255131391,0.04610012300669899,0.28973091450481603,0.12288579558967291,0.06541145114128126,0.03261136564650349,0.045966151953710364,0.15412087368164215,-0.8386674940084526,0.1531226628667469
2M19473155+4319297,2.6370632648468018,4963.40234375,0.05018700659275055,-0.15700000524520874,-0.2151699960231781,0.351360023021698,0.02328937500715256,9.598915100097656,0.011179047636687756,0.006978671532124281,0.014361545443534853,0.017633799463510513,1.4768,1.5305,1.0134,0.25854999999999995,0.16932168368183678,0.08952621698935055,1.3389945,1.3822478,1.3197753,0.03123625000000004,0.1267787931251112,0.01004295561806344,-0.09781519266942666,0.07045398286969058,1.29508581863054,0.0510278938575542,-0.487872544680943,0.12004235039919732,-0.2771468191552277,0.02906541615128182,-2.3152032302912797,0.1724473286788486,1.1412082253498075,0.17086191461198558
2M19260840+3839256,2.0104994773864746,4374.76904296875,0.24212300777435306,-0.3230299949645996,0.09913000464439392,0.15214000642299652,0.025738425552845,7.144454002380371,0.012987020425498486,0.009181750006973743,0.012921280227601528,0.015440611168742182,10.9828,14.9579,7.9195,3.5192,1.0407130750436735,0.1380864311542489,2.7202704,2.7828321000000003,2.6625018,0.060165150000000035,0.43461207586918815,0.009598547126036722,-1.9932681335465863,0.07786274180548126,-1.8340925603908367,0.037979963016855404,1.5731660568943646,0.13945664310820813,-0.9686438644844559,0.03824100098725982,1.4587774831341314,0.15515323661519986,-0.7891252535764193,0.14961111429954335
2M19012891+4425373,2.697987794876098,4918.61376953125,0.12595102190971375,-0.4170199930667877,-0.03891301155090332,0.2348200082778931,0.02621900849044323,9.899635314941406,0.01293916255235672,0.007628601975739001,0.017330830916762352,0.02050365135073661,4.7715,6.0575,3.9355,1.061,0.6786549281630445,0.09364675303864894,1.1173866000000001,1.133676,1.1016153,0.01603035,0.04820345887938808,0.006229496807367341,0.08649098960080338,0.07931657996312236,1.0569894725921933,0.052626524436515325,0.3256932231650716,0.13894273783078628,-1.3601020949403488,0.03177230652806659,-0.19878433563004802,0.20810124558884946,0.011998942390692473,0.1986692166695453
2M19312295+3822115,3.1291306018829346,4959.427734375,0.043171003460884094,-0.04075099900364877,-0.08477400243282318,0.3056280016899109,0.02210615016520024,9.307975769042967,0.010495041497051716,0.006757561583071947,0.013065030798316002,0.0163001399487257,2.4218,2.9879,1.9724,0.5077499999999999,0.384138274858716,0.09018553220991203,0.6334345,0.6419249,0.6244820999999999,0.008721400000000016,-0.19829828647785885,0.005982113867073757,1.390765060069464,0.0668745436309691,1.2739567698580725,0.04948125851916107,-0.5632114763796829,0.1126973861984973,0.20701778553070124,0.02814451700094761,-0.74946360613379,0.15687933232079332,0.6980898412491788,0.15793948013561773
2M19322353+4137150,3.0253894329071045,4903.15478515625,0.1350110024213791,-0.3255999982357025,-0.006734192371368408,0.1458899974822998,0.02668927051126957,10.443192481994627,0.013262842781841757,0.008106529712677002,0.01742018572986126,0.02063622884452343,6.1669,7.7773,4.9545,1.4114,0.7900669061366492,0.09791450945940088,1.2381467,1.2559836000000002,1.2203938,0.017794899999999985,0.0927721044789245,0.006241988011094221,1.0769318833672084,0.08073919574175058,0.9748094131159861,0.05551607780131406,0.4229807015386292,0.142418466424841,-0.9793476516222959,0.03376282413595219,0.187605237091637,0.209174180175457,-0.8496844368743377,0.19995382039149126
2M19455815+4759527,2.138580799102783,4588.5048828125,0.35592299699783325,-0.5316100120544434,0.13194000720977786,0.0731000006198883,0.02696109376847744,7.936598777770996,0.013555008918046951,0.008547288365662098,0.015329230576753616,0.01809285208582878,12.6682,15.908,9.8855,3.0112499999999995,1.1027149112053,0.1033084709356008,1.4599697,1.4815753,1.4371427,0.022216299999999932,0.16434384259310011,0.0066119179318961645,-1.6058022078462717,0.08156150338637501,-0.6978714733857939,0.04219100969212371,2.7951680221563593,0.14555579178894643,-1.8373571961910697,0.03559853650790139,1.852746037465009,0.18406688013185282,-1.5549798699004374,0.17530988455285149
2M18432202+4717237,2.287989616394043,4558.53076171875,0.14423400163650513,-0.17895999550819394,0.016309991478919983,0.12026000022888185,0.02296453528106213,7.130191326141357,0.011190000921487808,0.007780301850289106,0.011557825841009615,0.014200903475284575,7.6457,9.8825,6.1052,1.88865,0.8834172532827154,0.10458346373284694,0.8675681000000001,0.8819278,0.8540825999999999,0.013922600000000044,-0.06169642513256943,0.00696657919841279,-1.1538172897973205,0.069471292158139,-0.8572140921813066,0.037904142539055614,0.522018700077986,0.12015996847318021,-0.3686078160990791,0.03240412018537938,0.46430999440279636,0.1387814563170649,-1.0980251538752739,0.13759902181194925
2M19160765+4246319,2.321874618530273,4963.14892578125,0.3416628837585449,-2.094399929046631,0.005928993225097656,-0.5171101093292236,0.05741070955991745,15.55034637451172,0.034493111073970795,0.01243289839476347,0.07843877375125885,5.912883281707764,14.0547,18.5894,10.8393,3.8750500000000008,1.1478215799516365,0.11713206803001465,2.2341794,2.272422,2.1910384,0.040691800000000056,0.3491180431313655,0.007919498057984364,-1.0513098863435055,0.1736763286532582,1.2937386470933274,0.08266574044797147,2.6420407106146326,0.37039238586936246,-8.346209072269907,0.05178168425709028,0.339659383162532,0.9418594295043948,-7.273794446301422,57.292619238432835
2M18553229+4001284,2.803924083709717,4977.572265625,0.045883003622293465,0.0128370001912117,-0.16496700048446655,0.4168730080127716,0.021610114723443985,9.317666053771973,0.010202701203525066,0.00662456126883626,0.01267325971275568,0.015916664153337482,1.2716,1.536,0.9226,0.30670000000000003,0.1043505192427353,0.11068888271162264,0.8588589,0.8791194999999999,0.8404271999999999,0.019346150000000024,-0.06607817957366058,0.009773906844437123,0.4069647454001819,0.06537395924407502,1.3704132136400011,0.049532772134548306,-0.5340895972859606,0.10955819070601543,0.4302060370687501,0.027590585000606738,-1.712387014838349,0.15217511177404822,1.7759933759172786,0.15422380849361184
2M19323629+4819561,2.750072240829468,4511.42431640625,0.10039898753166199,0.33087000250816345,0.09320899844169617,0.2362699806690216,0.023007895797491074,8.624770164489746,0.011492166668176651,0.00946159940212965,0.011086871847510338,0.013638842850923538,7.1265,8.8075,5.6964,1.5555499999999998,0.8528762894748867,0.0946260870436476,1.346252,1.365741,1.3289236999999998,0.018408649999999967,0.1291263614969896,0.005934150289158474,0.2440545421585287,0.0696024644665744,-1.1076322557286096,0.045849333170464815,0.051311508021826685,0.12340467120828764,1.754779277066193,0.03940654361130348,1.387680559285607,0.1331264410940238,0.026048385302606798,0.13215296042256697
2M19383224+4703274,2.2653429508209237,4585.623046875,0.1099730134010315,-0.3356100022792816,-0.005797982215881348,0.1420300006866455,0.024714579805731773,7.552165508270264,0.012205769307911396,0.008094613440334797,0.01319615077227354,0.015942370519042015,5.4482,6.9804,4.3152,1.3326000000000002,0.7362530418750102,0.1044396903685883,2.1620311,2.1952369,2.1265221000000003,0.03435739999999987,0.3348619368241571,0.006905746846381011,-1.2223269766332332,0.0747654491256147,-0.7131913315989516,0.040147359981002044,0.1541188853130784,0.13106744722542352,-1.021038241566723,0.0337131941436243,0.19884685040063027,0.1584537651932386,-0.8870857039277811,0.15447288917931892
2M18592981+4415230,2.4709093570709237,4768.9580078125,0.1283770203590393,-0.36212000250816345,-0.01661199331283569,0.224560022354126,0.02530221827328205,8.712478637695312,0.012459945864975452,0.007793453522026539,0.014995718374848366,0.018001431599259377,5.0186,5.9906,4.3152,0.8376999999999999,0.7005825822699161,0.07123469652667741,1.5388097,1.5556431,1.5222987,0.016672199999999974,0.1871849152505805,0.004705045260015196,-0.600456614716119,0.07654314691757534,0.26141848935908757,0.04631559197309723,0.3517439714386638,0.13379683458631195,-1.1314495405189868,0.03245889548328155,0.0689968051318113,0.18006220747830828,-0.08741473430753813,0.17442406981948497
2M19440588+4221343,2.0037171840667725,4395.86572265625,0.3267430067062378,-0.3288600146770477,0.3404200077056885,0.3644000291824341,0.0240821409970522,6.603931427001952,0.01192959863692522,0.008360178209841251,0.011798894964158537,0.014274298213422297,13.0249,16.8249,9.8855,3.4697,1.114774397644122,0.11547692560026955,1.5510138,1.5744617,1.5187981000000002,0.027831800000000045,0.19061566192526705,0.00781602769054969,-2.013785626060523,0.07285222333148524,-1.7219424766975642,0.03510654156074301,2.4818287527419263,0.1281018836520379,-0.992925269381141,0.03481924283860777,4.356085201751766,0.14167611180365103,1.2675587843309233,0.1383101768586314
2M19103128+4337269,3.077342987060547,4673.6083984375,0.07958707213401794,0.32214000821113586,0.05474397540092468,0.26176998019218445,0.018314486369490623,6.838818073272705,0.00850063655525446,0.0065180640667676926,0.008394619449973106,0.010844186879694462,8.2204,10.3267,6.6834,1.8216500000000004,0.9148929505772996,0.09448205311308057,0.8597959999999999,0.8717671999999999,0.8482033999999999,0.011781900000000008,-0.06560457966791687,0.00595025789725942,1.2340994678653763,0.05540417072364511,-0.2454606418561948,0.03635520046953354,-0.17217007304268175,0.09128115606495679,1.7184197900100389,0.027147035611181924,0.9258089245767203,0.10079901951464756,0.27312949508545226,0.10507426584434486
2M19161506+4217079,2.5324647426605225,4858.33642578125,0.11747300624847412,-0.42879000306129456,-0.048606008291244514,0.2402400076389313,0.026311254128813744,9.493374824523926,0.013022822327911856,0.007782969623804092,0.016862079501152042,0.0199616327881813,4.4891,5.6839,3.6728,1.0055500000000002,0.6521592799314959,0.09482457439069142,1.5464301,1.5685063,1.5255622,0.021472049999999968,0.18933029429046813,0.006028174038191378,-0.4142419962244302,0.07959563737121354,0.7365547289971577,0.05046684107986909,0.23465497377462974,0.13984108949882545,-1.4091229203252849,0.03241523117506467,-0.3151737173533848,0.20247267798418292,0.06451578482950093,0.19341735194549223
2M19521208+4313594,2.7966794967651367,5007.6533203125,0.07069499790668488,-0.14263999462127686,-0.12092000246047975,0.3041399717330933,0.023220419883728027,9.896743774414062,0.011119694449007513,0.006875085178762674,0.014637142419815062,0.017974238842725754,1.4108,1.4957,1.0849,0.20540000000000005,0.14946545099545205,0.06972739222838925,1.4726735000000002,1.4979155,1.4530816,0.022416950000000043,0.16810647198465906,0.006598655652475083,0.3850487427451225,0.0702453828929614,1.5303242921015052,0.0526111529886407,-0.26765454764766305,0.11940500664824681,-0.2173389197863976,0.028633990133566333,-1.183489398949911,0.1757565799386345,0.6836716412493459,0.1741605868160332
